
# wl_um flx_nJy eflx_nJy bg_1px_nJy rms_renorm rms_from_spec_nJy
 8.82500018E-01   3.43193409E+01   3.24118438E+01   0.00000000E+00   1.26382198E+00   7.47278849E+01 
 8.87500017E-01   1.83630392E+01   3.17972397E+01   0.00000000E+00   1.28488248E+00   7.61481051E+01 
 8.92500017E-01   3.02484758E+01   3.14597279E+01   0.00000000E+00   1.29313883E+00   7.68892600E+01 
 8.97500017E-01   2.05864050E+00   3.08653237E+01   0.00000000E+00   1.21832631E+00   7.47660899E+01 
 9.02500017E-01   7.45320001E+01   3.09807257E+01   0.00000000E+00   1.32350387E+00   7.45279443E+01 
 9.07500017E-01   6.72943348E+01   3.10314464E+01   0.00000000E+00   1.36206190E+00   7.31786787E+01 
 9.12500017E-01   3.01491480E+01   3.05583086E+01   0.00000000E+00   1.23744267E+00   8.28609993E+01 
 9.17500017E-01  -1.06398515E+01   3.08912498E+01   0.00000000E+00   1.25026631E+00   8.46564900E+01 
 9.22500017E-01   1.11732202E+02   3.16653977E+01   0.00000000E+00   1.29533261E+00   7.31237058E+01 
 9.27500017E-01   2.00978554E+02   3.16875315E+01   0.00000000E+00   1.28813672E+00   6.85911794E+01 
 9.32500016E-01   2.62151456E+02   3.16703189E+01   0.00000000E+00   1.33158374E+00   7.12308537E+01 
 9.37500016E-01   3.12685928E+02   3.07932474E+01   0.00000000E+00   1.28218797E+00   7.61030113E+01 
 9.42500016E-01   3.50954904E+02   3.07937813E+01   0.00000000E+00   1.33317665E+00   8.31364841E+01 
 9.47500016E-01   3.42133498E+02   2.98786123E+01   0.00000000E+00   1.34275762E+00   8.50900792E+01 
 9.52500016E-01   3.05669352E+02   3.01478192E+01   0.00000000E+00   1.35762570E+00   8.57307308E+01 
 9.57500016E-01   2.95931006E+02   3.03624297E+01   0.00000000E+00   1.32609371E+00   8.63369107E+01 
 9.62500016E-01   3.24698236E+02   3.07712240E+01   0.00000000E+00   1.27744603E+00   8.86614269E+01 
 9.67500016E-01   3.39027740E+02   3.11816790E+01   0.00000000E+00   1.31117053E+00   9.07894018E+01 
 9.72500016E-01   2.69287642E+02   3.11699462E+01   0.00000000E+00   1.31141790E+00   9.15916699E+01 
 9.77500015E-01   2.79199628E+02   3.06452411E+01   0.00000000E+00   1.24899452E+00   9.23370567E+01 
 9.82500015E-01   3.01093814E+02   3.00782545E+01   0.00000000E+00   1.25265542E+00   9.33847654E+01 
 9.87500015E-01   2.62650104E+02   3.00023797E+01   0.00000000E+00   1.31261679E+00   9.42163027E+01 
 9.92500015E-01   2.16561895E+02   3.03736363E+01   0.00000000E+00   1.20397949E+00   9.64649663E+01 
 9.97500015E-01   2.01051611E+02   3.02360736E+01   0.00000000E+00   1.25214926E+00   9.88866830E+01 
 1.00250001E+00   2.19041775E+02   2.96305910E+01   0.00000000E+00   1.30241540E+00   1.00697261E+02 
 1.00750001E+00   1.85399642E+02   2.96717566E+01   0.00000000E+00   1.37111312E+00   1.03905941E+02 
 1.01250001E+00   2.04636704E+02   3.01624424E+01   0.00000000E+00   1.28581838E+00   9.72775388E+01 
 1.01750001E+00   2.34980000E+02   3.00502523E+01   0.00000000E+00   1.37848694E+00   8.03919007E+01 
 1.02250001E+00   3.45178070E+02   2.98739082E+01   0.00000000E+00   1.32714569E+00   7.62840757E+01 
 1.02750001E+00   3.99515927E+02   2.96774754E+01   0.00000000E+00   1.35574624E+00   7.83829052E+01 
 1.03250001E+00   3.91996489E+02   2.91392941E+01   0.00000000E+00   1.25404117E+00   7.98475770E+01 
 1.03750001E+00   2.95003485E+02   2.87072414E+01   0.00000000E+00   1.33332753E+00   7.86120308E+01 
 1.04250001E+00   2.55158802E+02   2.88955449E+01   0.00000000E+00   1.37555751E+00   7.50595796E+01 
 1.04750001E+00   1.97876042E+02   2.85154033E+01   0.00000000E+00   1.33350379E+00   7.51761936E+01 
 1.05250001E+00   2.11346599E+02   2.80996901E+01   0.00000000E+00   1.26158931E+00   7.66278793E+01 
 1.05750001E+00   2.68201383E+02   2.78854364E+01   0.00000000E+00   1.29146947E+00   7.57352721E+01 
 1.06250001E+00   3.39090970E+02   2.72853491E+01   0.00000000E+00   1.34830120E+00   7.22263739E+01 
 1.06750001E+00   3.87876076E+02   2.68820029E+01   0.00000000E+00   1.30777817E+00   6.91093371E+01 
 1.07250001E+00   3.26213779E+02   2.73628041E+01   0.00000000E+00   1.26904964E+00   6.92219307E+01 
 1.07750001E+00   2.54058000E+02   2.71186717E+01   0.00000000E+00   1.23223284E+00   6.99583773E+01 
 1.08250001E+00   2.52466495E+02   2.66331443E+01   0.00000000E+00   1.17330485E+00   6.93677016E+01 
 1.08750001E+00   2.94347964E+02   2.72059424E+01   0.00000000E+00   1.29015239E+00   6.96851312E+01 
 1.09250001E+00   2.87898341E+02   2.72084230E+01   0.00000000E+00   1.30258593E+00   7.01394907E+01 
 1.09750001E+00   3.12391943E+02   2.69296056E+01   0.00000000E+00   1.24708679E+00   6.97421982E+01 
 1.10250001E+00   3.00125945E+02   2.63290483E+01   0.00000000E+00   1.19401719E+00   6.98949532E+01 
 1.10750001E+00   3.39312400E+02   2.60888772E+01   0.00000000E+00   1.17376390E+00   6.78757409E+01 
 1.11250001E+00   3.41373951E+02   2.58075772E+01   0.00000000E+00   1.27778686E+00   6.65256592E+01 
 1.11750001E+00   3.46313338E+02   2.55973925E+01   0.00000000E+00   1.25191466E+00   6.64037753E+01 
 1.12250001E+00   2.86190077E+02   2.62089103E+01   0.00000000E+00   1.28477121E+00   6.51531709E+01 
 1.12750001E+00   2.60421691E+02   2.62578539E+01   0.00000000E+00   1.25024951E+00   5.79188649E+01 
 1.13250001E+00   2.22940202E+02   2.56933425E+01   0.00000000E+00   1.23743726E+00   5.19196991E+01 
 1.13750001E+00   1.79928485E+02   2.55870030E+01   0.00000000E+00   1.21422247E+00   5.89655207E+01 
 1.14250001E+00   1.78135813E+02   2.54811100E+01   0.00000000E+00   1.20653726E+00   6.56585341E+01 
 1.14750001E+00   1.93087215E+02   2.53076144E+01   0.00000000E+00   1.29453400E+00   6.86251939E+01 
 1.15250001E+00   2.13600045E+02   2.56003183E+01   0.00000000E+00   1.28915231E+00   7.07533120E+01 
 1.15750001E+00   2.81139436E+02   2.62607770E+01   0.00000000E+00   1.26998918E+00   7.14547517E+01 
 1.16250001E+00   2.73886223E+02   2.66576758E+01   0.00000000E+00   1.35954662E+00   6.90431668E+01 
 1.16750001E+00   2.53414835E+02   2.65063224E+01   0.00000000E+00   1.28350871E+00   6.05213747E+01 
 1.17250001E+00   2.77948481E+02   2.68995750E+01   0.00000000E+00   1.23667920E+00   5.77147214E+01 
 1.17750001E+00   2.30505170E+02   2.73496535E+01   0.00000000E+00   1.29509477E+00   5.93221387E+01 
 1.18250001E+00   3.07458724E+02   2.70133527E+01   0.00000000E+00   1.27023936E+00   6.00969369E+01 
 1.18750001E+00   3.50739786E+02   2.70357351E+01   0.00000000E+00   1.37811496E+00   6.15431979E+01 
 1.19250001E+00   3.16189321E+02   2.68744333E+01   0.00000000E+00   1.33621049E+00   6.19273095E+01 
 1.19750001E+00   3.29510662E+02   2.72468599E+01   0.00000000E+00   1.32195025E+00   6.16132973E+01 
 1.20250001E+00   3.68631573E+02   2.66596402E+01   0.00000000E+00   1.25262726E+00   6.39547276E+01 
 1.20750001E+00   4.10282538E+02   2.66311599E+01   0.00000000E+00   1.31013272E+00   6.70824161E+01 
 1.21250001E+00   4.15857273E+02   2.76121223E+01   0.00000000E+00   1.32483222E+00   7.04833857E+01 
 1.21750001E+00   4.13637701E+02   2.70768124E+01   0.00000000E+00   1.27539463E+00   7.32746341E+01 
 1.22250001E+00   3.45914162E+02   2.64817216E+01   0.00000000E+00   1.23734551E+00   7.46420147E+01 
 1.22750001E+00   3.33310227E+02   2.60555857E+01   0.00000000E+00   1.17132122E+00   7.55029344E+01 
 1.23250001E+00   3.00543126E+02   2.61165393E+01   0.00000000E+00   1.17741016E+00   7.45018355E+01 
 1.23750001E+00   2.88326890E+02   2.54975209E+01   0.00000000E+00   1.21987588E+00   6.96757470E+01 
 1.24250001E+00   3.07803099E+02   2.57766300E+01   0.00000000E+00   1.20950407E+00   6.32583593E+01 
 1.24750001E+00   2.72187266E+02   2.51623694E+01   0.00000000E+00   1.25007692E+00   5.82107586E+01 
 1.25250001E+00   2.72272123E+02   2.53698007E+01   0.00000000E+00   1.22553815E+00   5.48466797E+01 
 1.25750001E+00   2.86335312E+02   2.57550823E+01   0.00000000E+00   1.18111160E+00   5.55889471E+01 
 1.26250001E+00   3.56346297E+02   2.64081442E+01   0.00000000E+00   1.13353438E+00   5.56259614E+01 
 1.26750001E+00   3.49407512E+02   2.59086695E+01   0.00000000E+00   1.09462667E+00   5.39006363E+01 
 1.27250001E+00   3.50440386E+02   2.63075643E+01   0.00000000E+00   1.13019229E+00   5.33676276E+01 
 1.27750001E+00   3.33439663E+02   2.63827533E+01   0.00000000E+00   1.18396138E+00   4.79941803E+01 
 1.28250001E+00   3.79523245E+02   2.69241633E+01   0.00000000E+00   1.18371452E+00   4.86592328E+01 
 1.28750001E+00   4.17429089E+02   2.67041291E+01   0.00000000E+00   1.17671708E+00   5.11036815E+01 
 1.29250001E+00   4.34268706E+02   2.64993431E+01   0.00000000E+00   1.24405818E+00   5.43410986E+01 
 1.29750001E+00   3.92287246E+02   2.68210470E+01   0.00000000E+00   1.24798737E+00   5.52323393E+01 
 1.30250001E+00   4.08054144E+02   2.66336206E+01   0.00000000E+00   1.24323663E+00   5.62716563E+01 
 1.30750001E+00   4.03004902E+02   2.75017511E+01   0.00000000E+00   1.25627074E+00   5.47695469E+01 
 1.31250001E+00   4.15667691E+02   2.72751663E+01   0.00000000E+00   1.28320661E+00   5.33182998E+01 
 1.31750001E+00   4.17752304E+02   2.75169667E+01   0.00000000E+00   1.25102249E+00   5.21710464E+01 
 1.32250001E+00   4.12021915E+02   2.65210526E+01   0.00000000E+00   1.18893272E+00   5.38545360E+01 
 1.32750001E+00   4.35341498E+02   2.67537459E+01   0.00000000E+00   1.21506651E+00   5.64302033E+01 
 1.33250001E+00   4.36478882E+02   2.64874858E+01   0.00000000E+00   1.20353469E+00   5.70599824E+01 
 1.33750001E+00   4.58102556E+02   2.71668366E+01   0.00000000E+00   1.17520830E+00   5.70805469E+01 
 1.34250001E+00   4.67290287E+02   2.71261619E+01   0.00000000E+00   1.16307879E+00   5.80718540E+01 
 1.34750001E+00   4.04535365E+02   2.66102683E+01   0.00000000E+00   1.12181661E+00   5.17703323E+01 
 1.35250001E+00   3.86799914E+02   2.60724244E+01   0.00000000E+00   1.15094305E+00   4.34804098E+01 
 1.35750001E+00   3.59269611E+02   2.59152605E+01   0.00000000E+00   1.15636278E+00   3.63501285E+01 
 1.36250001E+00   3.26536528E+02   2.67403695E+01   0.00000000E+00   1.23687048E+00   3.99446035E+01 
 1.36750001E+00   3.91937240E+02   2.70099167E+01   0.00000000E+00   1.20776667E+00   3.89253534E+01 
 1.37250001E+00   3.95640257E+02   2.65868569E+01   0.00000000E+00   1.23593255E+00   3.77270028E+01 
 1.37750001E+00   3.54363254E+02   2.67263882E+01   0.00000000E+00   1.14468033E+00   3.68046802E+01 
 1.38250001E+00   3.49490288E+02   2.72904151E+01   0.00000000E+00   1.14521834E+00   3.94712823E+01 
 1.38750001E+00   3.05554046E+02   2.80053112E+01   0.00000000E+00   1.20761260E+00   4.56104970E+01 
 1.39250001E+00   2.91133517E+02   2.90291788E+01   0.00000000E+00   1.26183097E+00   5.08582623E+01 
 1.39750001E+00   2.67578625E+02   2.91592413E+01   0.00000000E+00   1.27528333E+00   5.86285796E+01 
 1.40250001E+00   2.82199513E+02   2.94395447E+01   0.00000000E+00   1.20426125E+00   6.31889342E+01 
 1.40750001E+00   3.30185783E+02   2.91551796E+01   0.00000000E+00   1.13649458E+00   6.42752265E+01 
 1.41250001E+00   3.56453928E+02   2.89809806E+01   0.00000000E+00   1.15985784E+00   6.38363328E+01 
 1.41750001E+00   3.75062905E+02   2.92404818E+01   0.00000000E+00   1.12457094E+00   6.29360090E+01 
 1.42250001E+00   3.51895390E+02   2.96990957E+01   0.00000000E+00   1.19809078E+00   6.23854190E+01 
 1.42750001E+00   3.24659789E+02   3.01212725E+01   0.00000000E+00   1.24430166E+00   6.06212679E+01 
 1.43250001E+00   3.21412974E+02   3.01773507E+01   0.00000000E+00   1.22346915E+00   5.80965643E+01 
 1.43750001E+00   2.81936068E+02   3.03301395E+01   0.00000000E+00   1.19742612E+00   5.37672483E+01 
 1.44250001E+00   2.86413820E+02   3.07171379E+01   0.00000000E+00   1.22321838E+00   4.50321171E+01 
 1.44750000E+00   2.80039961E+02   3.06990510E+01   0.00000000E+00   1.31968673E+00   4.33260468E+01 
 1.45250000E+00   3.10048243E+02   3.21670009E+01   0.00000000E+00   1.28641044E+00   4.12049074E+01 
 1.45750000E+00   3.60605435E+02   3.24273881E+01   0.00000000E+00   1.28331957E+00   4.12109081E+01 
 1.46250000E+00   3.67912194E+02   3.30816742E+01   0.00000000E+00   1.26042376E+00   4.23413658E+01 
 1.46750000E+00   3.73836971E+02   3.27925547E+01   0.00000000E+00   1.30521043E+00   4.04458003E+01 
 1.47250000E+00   2.94069168E+02   3.34821393E+01   0.00000000E+00   1.34299776E+00   3.71192787E+01 
 1.47750000E+00   3.22716125E+02   3.37365276E+01   0.00000000E+00   1.35554029E+00   3.63916263E+01 
 1.48250000E+00   3.94152365E+02   3.39242892E+01   0.00000000E+00   1.37847861E+00   3.92348061E+01 
 1.48750000E+00   4.47958416E+02   3.40273104E+01   0.00000000E+00   1.29947579E+00   4.74415983E+01 
 1.49250000E+00   4.02141705E+02   3.47879443E+01   0.00000000E+00   1.33259276E+00   4.90077365E+01 
 1.49750000E+00   3.98497184E+02   3.51294829E+01   0.00000000E+00   1.24313545E+00   4.77658144E+01 
 1.50250000E+00   3.34659070E+02   3.47016711E+01   0.00000000E+00   1.28834942E+00   4.57165637E+01 
 1.50750000E+00   3.36787258E+02   3.48190526E+01   0.00000000E+00   1.33618405E+00   4.59814955E+01 
 1.51250000E+00   3.93236303E+02   3.51754146E+01   0.00000000E+00   1.31246494E+00   4.71953234E+01 
 1.51750000E+00   4.06448507E+02   3.53212454E+01   0.00000000E+00   1.33152991E+00   4.84834286E+01 
 1.52250000E+00   4.74161251E+02   3.52899365E+01   0.00000000E+00   1.26811314E+00   5.56037072E+01 
 1.52750000E+00   4.78257598E+02   3.73479306E+01   0.00000000E+00   1.37501357E+00   6.12432152E+01 
 1.53250000E+00   5.17621064E+02   3.73821937E+01   0.00000000E+00   1.30748230E+00   6.90277481E+01 
 1.53750000E+00   5.72203591E+02   3.69862666E+01   0.00000000E+00   1.28861491E+00   7.78256935E+01 
 1.54250000E+00   5.25039291E+02   3.56305500E+01   0.00000000E+00   1.24590687E+00   7.94060123E+01 
 1.54750000E+00   4.55700934E+02   3.40493128E+01   0.00000000E+00   1.23052619E+00   7.50486019E+01 
 1.55250000E+00   3.98885924E+02   3.42490516E+01   0.00000000E+00   1.21714724E+00   7.19428875E+01 
 1.55750000E+00   3.21107010E+02   3.39767251E+01   0.00000000E+00   1.14564741E+00   7.48300090E+01 
 1.56250000E+00   3.09639921E+02   3.36538840E+01   0.00000000E+00   1.15447880E+00   7.85503848E+01 
 1.56750000E+00   2.90340454E+02   3.20193001E+01   0.00000000E+00   1.18781399E+00   8.34617275E+01 
 1.57250000E+00   3.24663232E+02   3.19663270E+01   0.00000000E+00   1.15678221E+00   8.21428073E+01 
 1.57750000E+00   2.99309373E+02   3.17017447E+01   0.00000000E+00   1.14027742E+00   8.43581952E+01 
 1.58250000E+00   3.82010621E+02   3.20369588E+01   0.00000000E+00   1.23376144E+00   8.51705929E+01 
 1.58750000E+00   3.17666202E+02   3.29947368E+01   0.00000000E+00   1.24749556E+00   8.70532350E+01 
 1.59250000E+00   3.68191474E+02   3.36148626E+01   0.00000000E+00   1.15681658E+00   8.79391328E+01 
 1.59750000E+00   5.05474908E+02   3.38958462E+01   0.00000000E+00   1.15981934E+00   9.11731960E+01 
 1.60250000E+00   4.79728096E+02   3.34319526E+01   0.00000000E+00   1.17709963E+00   9.15443516E+01 
 1.60750000E+00   4.66445991E+02   3.33981149E+01   0.00000000E+00   1.18740358E+00   9.10909314E+01 
 1.61250000E+00   4.24198018E+02   3.35052114E+01   0.00000000E+00   1.21406070E+00   9.15864112E+01 
 1.61750000E+00   3.73574726E+02   3.47397917E+01   0.00000000E+00   1.22632868E+00   9.28899143E+01 
 1.62250000E+00   3.80142848E+02   3.50051557E+01   0.00000000E+00   1.19229772E+00   9.22643913E+01 
 1.62750000E+00   4.29204867E+02   3.53534194E+01   0.00000000E+00   1.26977082E+00   9.07648892E+01 
 1.63250000E+00   4.56252178E+02   3.64790692E+01   0.00000000E+00   1.24291078E+00   8.66042952E+01 
 1.63750000E+00   4.61443732E+02   3.62291725E+01   0.00000000E+00   1.21855417E+00   7.52421697E+01 
 1.64250000E+00   4.16856685E+02   3.55389673E+01   0.00000000E+00   1.21852083E+00   6.72332708E+01 
 1.64750000E+00   3.88115295E+02   3.48504491E+01   0.00000000E+00   1.22540357E+00   6.51128122E+01 
 1.65250000E+00   3.25013488E+02   3.57821802E+01   0.00000000E+00   1.23333339E+00   6.71725594E+01 
 1.65750000E+00   3.29770180E+02   3.69795012E+01   0.00000000E+00   1.28208915E+00   6.75577564E+01 
 1.66250000E+00   3.63675185E+02   3.80045981E+01   0.00000000E+00   1.29136686E+00   6.60067067E+01 
 1.66750000E+00   3.45869941E+02   3.81505178E+01   0.00000000E+00   1.26666214E+00   6.33086102E+01 
 1.67250000E+00   3.39292208E+02   3.87523957E+01   0.00000000E+00   1.18763809E+00   6.34166696E+01 
 1.67750000E+00   3.08363417E+02   3.77297950E+01   0.00000000E+00   1.21586199E+00   6.35808073E+01 
 1.68250000E+00   3.63283791E+02   3.65384890E+01   0.00000000E+00   1.22939359E+00   6.45676789E+01 
 1.68750000E+00   3.79625568E+02   3.66161523E+01   0.00000000E+00   1.28285087E+00   6.28264059E+01 
 1.69250000E+00   4.44500214E+02   3.69997496E+01   0.00000000E+00   1.31334049E+00   6.34826950E+01 
 1.69750000E+00   4.34248012E+02   3.77960655E+01   0.00000000E+00   1.31791660E+00   5.70588291E+01 
 1.70250000E+00   4.21550075E+02   3.72323073E+01   0.00000000E+00   1.30350870E+00   5.24451075E+01 
 1.70750000E+00   3.02339080E+02   3.77836708E+01   0.00000000E+00   1.28588268E+00   5.26864356E+01 
 1.71250000E+00   3.07405931E+02   3.80141008E+01   0.00000000E+00   1.26330684E+00   5.47549978E+01 
 1.71750000E+00   3.05453015E+02   3.82319818E+01   0.00000000E+00   1.26057189E+00   5.79617598E+01 
 1.72250000E+00   3.37913668E+02   3.76250729E+01   0.00000000E+00   1.20707211E+00   5.90991535E+01 
 1.72750000E+00   4.25329914E+02   3.77253075E+01   0.00000000E+00   1.26180394E+00   5.80678900E+01 
 1.73250000E+00   4.06481898E+02   3.72489736E+01   0.00000000E+00   1.25108972E+00   5.39289742E+01 
 1.73750000E+00   3.93966333E+02   3.68059944E+01   0.00000000E+00   1.27987187E+00   4.81518769E+01 
 1.74250000E+00   3.85305459E+02   3.63422794E+01   0.00000000E+00   1.28464784E+00   4.62141763E+01 
 1.74750000E+00   3.86293501E+02   3.61615426E+01   0.00000000E+00   1.23765078E+00   4.59306020E+01 
 1.75250000E+00   3.92516530E+02   3.67664992E+01   0.00000000E+00   1.30335060E+00   4.55707270E+01 
 1.75750000E+00   4.04845561E+02   3.70056381E+01   0.00000000E+00   1.35166091E+00   4.54743341E+01 
 1.76250000E+00   4.52288172E+02   3.73511420E+01   0.00000000E+00   1.35186311E+00   4.82900742E+01 
 1.76750000E+00   4.96778204E+02   3.71846715E+01   0.00000000E+00   1.32356306E+00   5.38325436E+01 
 1.77250000E+00   4.47301443E+02   3.92293302E+01   0.00000000E+00   1.31579197E+00   5.45185742E+01 
 1.77750000E+00   3.76719111E+02   3.82097734E+01   0.00000000E+00   1.21614708E+00   5.19156692E+01 
 1.78250000E+00   3.41656064E+02   3.70192675E+01   0.00000000E+00   1.17193716E+00   5.36924310E+01 
 1.78750000E+00   2.66231306E+02   3.66799452E+01   0.00000000E+00   1.21013087E+00   6.15793058E+01 
 1.79250000E+00   2.64414604E+02   3.65570576E+01   0.00000000E+00   1.17582028E+00   6.57230312E+01 
 1.79750000E+00   3.65897447E+02   3.64723654E+01   0.00000000E+00   1.24961685E+00   6.40769048E+01 
 1.80250000E+00   4.01370824E+02   3.62195030E+01   0.00000000E+00   1.23215441E+00   6.30270681E+01 
 1.80750000E+00   4.16442409E+02   3.63194111E+01   0.00000000E+00   1.27828085E+00   6.16605603E+01 
 1.81250000E+00   4.59243132E+02   3.74992277E+01   0.00000000E+00   1.18717567E+00   6.16346368E+01 
 1.81750000E+00   4.16050836E+02   3.74696728E+01   0.00000000E+00   1.21517703E+00   5.92166470E+01 
 1.82250000E+00   3.93148685E+02   3.88844184E+01   0.00000000E+00   1.23654926E+00   5.84351555E+01 
 1.82750000E+00   4.62707540E+02   3.76298320E+01   0.00000000E+00   1.25189231E+00   5.93787951E+01 
 1.83250000E+00   4.51300775E+02   3.70455478E+01   0.00000000E+00   1.27967734E+00   6.03655138E+01 
 1.83750000E+00   4.29922022E+02   3.66285810E+01   0.00000000E+00   1.22993763E+00   6.08780439E+01 
